,0
0,sensor2
1,sensor3
2,sensor4
3,sensor7
4,sensor8
5,sensor9
6,sensor11
7,sensor12
8,sensor13
9,sensor14
10,sensor17
11,sensor20
12,sensor21
13,sensor2_delta_lag_20
14,sensor3_delta_lag_20
15,sensor4_delta_lag_20
16,sensor7_delta_lag_20
17,sensor8_delta_lag_20
18,sensor9_delta_lag_20
19,sensor11_delta_lag_20
20,sensor12_delta_lag_20
21,sensor13_delta_lag_20
22,sensor14_delta_lag_20
23,sensor17_delta_lag_20
24,sensor20_delta_lag_20
25,sensor21_delta_lag_20
26,sensor2_rolling_mean_20
27,sensor3_rolling_mean_20
28,sensor4_rolling_mean_20
29,sensor7_rolling_mean_20
30,sensor8_rolling_mean_20
31,sensor9_rolling_mean_20
32,sensor11_rolling_mean_20
33,sensor12_rolling_mean_20
34,sensor13_rolling_mean_20
35,sensor14_rolling_mean_20
36,sensor17_rolling_mean_20
37,sensor20_rolling_mean_20
38,sensor21_rolling_mean_20
39,sensor2_rolling_mean_derivative_20
40,sensor3_rolling_mean_derivative_20
41,sensor4_rolling_mean_derivative_20
42,sensor7_rolling_mean_derivative_20
43,sensor8_rolling_mean_derivative_20
44,sensor9_rolling_mean_derivative_20
45,sensor11_rolling_mean_derivative_20
46,sensor12_rolling_mean_derivative_20
47,sensor13_rolling_mean_derivative_20
48,sensor14_rolling_mean_derivative_20
49,sensor17_rolling_mean_derivative_20
50,sensor20_rolling_mean_derivative_20
51,sensor21_rolling_mean_derivative_20
52,sensor2_rolling_max_20
53,sensor3_rolling_max_20
54,sensor4_rolling_max_20
55,sensor7_rolling_max_20
56,sensor8_rolling_max_20
57,sensor9_rolling_max_20
58,sensor11_rolling_max_20
59,sensor12_rolling_max_20
60,sensor13_rolling_max_20
61,sensor14_rolling_max_20
62,sensor17_rolling_max_20
63,sensor20_rolling_max_20
64,sensor21_rolling_max_20
65,sensor2_rolling_min_20
66,sensor3_rolling_min_20
67,sensor4_rolling_min_20
68,sensor7_rolling_min_20
69,sensor8_rolling_min_20
70,sensor9_rolling_min_20
71,sensor11_rolling_min_20
72,sensor12_rolling_min_20
73,sensor13_rolling_min_20
74,sensor14_rolling_min_20
75,sensor17_rolling_min_20
76,sensor20_rolling_min_20
77,sensor21_rolling_min_20
78,sensor2_rolling_energy_20
79,sensor3_rolling_energy_20
80,sensor4_rolling_energy_20
81,sensor7_rolling_energy_20
82,sensor8_rolling_energy_20
83,sensor9_rolling_energy_20
84,sensor11_rolling_energy_20
85,sensor12_rolling_energy_20
86,sensor13_rolling_energy_20
87,sensor14_rolling_energy_20
88,sensor17_rolling_energy_20
89,sensor20_rolling_energy_20
90,sensor21_rolling_energy_20
91,sensor2_rolling_sum_of_changes_20
92,sensor3_rolling_sum_of_changes_20
93,sensor4_rolling_sum_of_changes_20
94,sensor7_rolling_sum_of_changes_20
95,sensor8_rolling_sum_of_changes_20
96,sensor9_rolling_sum_of_changes_20
97,sensor11_rolling_sum_of_changes_20
98,sensor12_rolling_sum_of_changes_20
99,sensor13_rolling_sum_of_changes_20
100,sensor14_rolling_sum_of_changes_20
101,sensor17_rolling_sum_of_changes_20
102,sensor20_rolling_sum_of_changes_20
103,sensor21_rolling_sum_of_changes_20
104,sensor2_rolling_variance_20
105,sensor3_rolling_variance_20
106,sensor4_rolling_variance_20
107,sensor7_rolling_variance_20
108,sensor8_rolling_variance_20
109,sensor9_rolling_variance_20
110,sensor11_rolling_variance_20
111,sensor12_rolling_variance_20
112,sensor13_rolling_variance_20
113,sensor14_rolling_variance_20
114,sensor17_rolling_variance_20
115,sensor20_rolling_variance_20
116,sensor21_rolling_variance_20
117,sensor2_time_reversal_asymmetry_window_20_lag_5
118,sensor3_time_reversal_asymmetry_window_20_lag_5
119,sensor4_time_reversal_asymmetry_window_20_lag_5
120,sensor7_time_reversal_asymmetry_window_20_lag_5
121,sensor8_time_reversal_asymmetry_window_20_lag_5
122,sensor11_time_reversal_asymmetry_window_20_lag_5
123,sensor12_time_reversal_asymmetry_window_20_lag_5
124,sensor13_time_reversal_asymmetry_window_20_lag_5
125,sensor17_time_reversal_asymmetry_window_20_lag_5
126,sensor20_time_reversal_asymmetry_window_20_lag_5
127,sensor21_time_reversal_asymmetry_window_20_lag_5
128,sensor2_log
129,sensor3_log
130,sensor4_log
131,sensor7_log
132,sensor8_log
133,sensor9_log
134,sensor11_log
135,sensor12_log
136,sensor13_log
137,sensor14_log
138,sensor17_log
139,sensor20_log
140,sensor21_log
141,sensor2_diff_lag_20
142,sensor3_diff_lag_20
143,sensor4_diff_lag_20
144,sensor7_diff_lag_20
145,sensor8_diff_lag_20
146,sensor9_diff_lag_20
147,sensor11_diff_lag_20
148,sensor12_diff_lag_20
149,sensor13_diff_lag_20
150,sensor14_diff_lag_20
151,sensor17_diff_lag_20
152,sensor20_diff_lag_20
153,sensor21_diff_lag_20
154,sensor2_gamma_lag_20
155,sensor3_gamma_lag_20
156,sensor4_gamma_lag_20
157,sensor7_gamma_lag_20
158,sensor8_gamma_lag_20
159,sensor9_gamma_lag_20
160,sensor11_gamma_lag_20
161,sensor12_gamma_lag_20
162,sensor13_gamma_lag_20
163,sensor14_gamma_lag_20
164,sensor17_gamma_lag_20
165,sensor20_gamma_lag_20
166,sensor21_gamma_lag_20
