,feat_name,imp
0,sensor2,0.040357941124825526
1,sensor3,0.0042529834739425555
2,sensor4,0.006634940363822924
3,sensor7,0.003160336881438161
4,sensor8,0.0
5,sensor9,0.0
6,sensor11,0.0022214069689975853
7,sensor12,6.960809603809481e-05
8,sensor13,7.255153198488314e-05
9,sensor14,6.45588555612068e-05
10,sensor17,0.0068789078430948015
11,sensor20,0.003838855111956882
12,sensor21,0.0013924996280371507
13,sensor2_delta_lag_20,0.0007114415028848548
14,sensor3_delta_lag_20,9.829547127518765e-05
15,sensor4_delta_lag_20,0.002066979866850257
16,sensor7_delta_lag_20,0.0014106309516396802
17,sensor8_delta_lag_20,0.00035489611017383257
18,sensor9_delta_lag_20,0.014492804812850618
19,sensor11_delta_lag_20,0.0011518124795727924
20,sensor12_delta_lag_20,0.0005914543713620626
21,sensor13_delta_lag_20,0.00016778037741898075
22,sensor14_delta_lag_20,0.0022840132653993974
23,sensor17_delta_lag_20,0.00011483938991458161
24,sensor20_delta_lag_20,0.00029904441507156506
25,sensor21_delta_lag_20,0.00014908107508590875
26,sensor2_rolling_mean_20,0.0008995027536906468
27,sensor3_rolling_mean_20,0.0005468711703105349
28,sensor4_rolling_mean_20,0.0
29,sensor7_rolling_mean_20,0.0
30,sensor8_rolling_mean_20,0.0003397996206716657
31,sensor9_rolling_mean_20,0.00015338950285019495
32,sensor11_rolling_mean_20,7.38256523588521e-05
33,sensor12_rolling_mean_20,2.5306891247250137e-06
34,sensor13_rolling_mean_20,1.377112030817931e-05
35,sensor14_rolling_mean_20,0.00020100065885066354
36,sensor17_rolling_mean_20,0.0003584092268843463
37,sensor20_rolling_mean_20,4.893804443574435e-06
38,sensor21_rolling_mean_20,8.322198801473518e-05
39,sensor2_rolling_mean_derivative_20,9.14880656988512e-05
40,sensor3_rolling_mean_derivative_20,0.0010655625779772732
41,sensor4_rolling_mean_derivative_20,0.004617920986765004
42,sensor7_rolling_mean_derivative_20,0.0005241272996737708
43,sensor8_rolling_mean_derivative_20,0.0013549334194196453
44,sensor9_rolling_mean_derivative_20,0.006608402413688477
45,sensor11_rolling_mean_derivative_20,0.22494436834313514
46,sensor12_rolling_mean_derivative_20,0.0018775349649417937
47,sensor13_rolling_mean_derivative_20,0.013521142624221804
48,sensor14_rolling_mean_derivative_20,0.00245979299000098
49,sensor17_rolling_mean_derivative_20,0.0002490510870026353
50,sensor20_rolling_mean_derivative_20,7.031787987545472e-05
51,sensor21_rolling_mean_derivative_20,0.0007327227660114553
52,sensor2_rolling_max_20,0.11917303800245282
53,sensor3_rolling_max_20,0.0028809537804766
54,sensor4_rolling_max_20,0.010484464831876188
55,sensor7_rolling_max_20,0.00011036400269655252
56,sensor8_rolling_max_20,0.001799359122231579
57,sensor9_rolling_max_20,0.00030676829727413257
58,sensor11_rolling_max_20,0.0015464956444469543
59,sensor12_rolling_max_20,0.00033821044637865976
60,sensor13_rolling_max_20,3.733791538430865e-05
61,sensor14_rolling_max_20,0.0022908156847752216
62,sensor17_rolling_max_20,0.0025215767348251957
63,sensor20_rolling_max_20,0.00037491970456925356
64,sensor21_rolling_max_20,0.00025705774471539454
65,sensor2_rolling_min_20,0.00022894575594760184
66,sensor3_rolling_min_20,0.0001912414192031716
67,sensor4_rolling_min_20,0.0
68,sensor7_rolling_min_20,0.004527087251625404
69,sensor8_rolling_min_20,0.0005102638927417154
70,sensor9_rolling_min_20,0.0002500084055703953
71,sensor11_rolling_min_20,0.0002986370097775233
72,sensor12_rolling_min_20,0.00019067724351527377
73,sensor13_rolling_min_20,0.0011630528394771258
74,sensor14_rolling_min_20,0.0006216041000693409
75,sensor17_rolling_min_20,0.00020161721407694716
76,sensor20_rolling_min_20,0.0004689685270480473
77,sensor21_rolling_min_20,0.0007183020494787719
78,sensor2_rolling_energy_20,0.00010564980181480574
79,sensor3_rolling_energy_20,0.0005323631694180655
80,sensor4_rolling_energy_20,0.0
81,sensor7_rolling_energy_20,9.78705411493683e-05
82,sensor8_rolling_energy_20,1.865518092782091e-05
83,sensor9_rolling_energy_20,2.3925266168586133e-05
84,sensor11_rolling_energy_20,0.0
85,sensor12_rolling_energy_20,0.0
86,sensor13_rolling_energy_20,6.71044340232539e-05
87,sensor14_rolling_energy_20,1.5423654745160827e-05
88,sensor17_rolling_energy_20,0.00015665656416446384
89,sensor20_rolling_energy_20,0.0015031198724869466
90,sensor21_rolling_energy_20,1.7860918124093274e-05
91,sensor2_rolling_sum_of_changes_20,0.0004040958047750889
92,sensor3_rolling_sum_of_changes_20,0.0005004730480793988
93,sensor4_rolling_sum_of_changes_20,0.0033963261079210535
94,sensor7_rolling_sum_of_changes_20,0.0007788598674832467
95,sensor8_rolling_sum_of_changes_20,0.0019480450738207963
96,sensor9_rolling_sum_of_changes_20,0.0026255652368844863
97,sensor11_rolling_sum_of_changes_20,0.05264861910247152
98,sensor12_rolling_sum_of_changes_20,0.004324799705693958
99,sensor13_rolling_sum_of_changes_20,0.0018726579048547998
100,sensor14_rolling_sum_of_changes_20,0.021443871747560222
101,sensor17_rolling_sum_of_changes_20,0.0006212349619903162
102,sensor20_rolling_sum_of_changes_20,0.0013527141886335535
103,sensor21_rolling_sum_of_changes_20,0.002271698235946885
104,sensor2_rolling_variance_20,0.0001694523483862535
105,sensor3_rolling_variance_20,0.0002057414185701878
106,sensor4_rolling_variance_20,0.0003029372657116692
107,sensor7_rolling_variance_20,0.0003735361946940724
108,sensor8_rolling_variance_20,8.40913362045909e-05
109,sensor9_rolling_variance_20,0.003302124603912128
110,sensor11_rolling_variance_20,0.0030679417540730386
111,sensor12_rolling_variance_20,0.00018603978391010752
112,sensor13_rolling_variance_20,0.0008012508972063898
113,sensor14_rolling_variance_20,0.001708745895830204
114,sensor17_rolling_variance_20,0.0007414684579984911
115,sensor20_rolling_variance_20,0.000596899943477471
116,sensor21_rolling_variance_20,0.0002998763405168127
117,sensor2_time_reversal_asymmetry_window_20_lag_5,0.000150590760725849
118,sensor3_time_reversal_asymmetry_window_20_lag_5,0.00010591414337448744
119,sensor4_time_reversal_asymmetry_window_20_lag_5,0.00041320588663684943
120,sensor7_time_reversal_asymmetry_window_20_lag_5,0.0006894467422850444
121,sensor8_time_reversal_asymmetry_window_20_lag_5,0.00027680912149055567
122,sensor9_time_reversal_asymmetry_window_20_lag_5,0.0010899189049345744
123,sensor11_time_reversal_asymmetry_window_20_lag_5,0.00023189761249330809
124,sensor12_time_reversal_asymmetry_window_20_lag_5,0.00048186538908650655
125,sensor13_time_reversal_asymmetry_window_20_lag_5,3.2407839216160137e-05
126,sensor14_time_reversal_asymmetry_window_20_lag_5,0.001006592888417943
127,sensor17_time_reversal_asymmetry_window_20_lag_5,0.0
128,sensor20_time_reversal_asymmetry_window_20_lag_5,7.753860266817441e-05
129,sensor21_time_reversal_asymmetry_window_20_lag_5,0.0004083091952200318
130,sensor2_log,0.009250307201956822
131,sensor3_log,0.002542239113686989
132,sensor4_log,0.008696107997189133
133,sensor7_log,0.007016993098506461
134,sensor8_log,1.5387595425720458e-05
135,sensor9_log,6.744969546499187e-05
136,sensor11_log,0.00023345605498237767
137,sensor12_log,0.0002495545543033227
138,sensor13_log,0.0
139,sensor14_log,0.0006253307230542216
140,sensor17_log,0.009634708899684739
141,sensor20_log,0.013221075557447257
142,sensor21_log,0.007738723191544665
143,sensor2_diff_lag_20,0.0003456680420153495
144,sensor3_diff_lag_20,0.0002890712710238284
145,sensor4_diff_lag_20,0.0032675747460590857
146,sensor7_diff_lag_20,0.0017169135003548305
147,sensor8_diff_lag_20,0.0018264222854832042
148,sensor9_diff_lag_20,0.026356339753473436
149,sensor11_diff_lag_20,0.2639524248396169
150,sensor12_diff_lag_20,0.0019864814944540927
151,sensor13_diff_lag_20,0.010338350301858878
152,sensor14_diff_lag_20,0.00287004380046262
153,sensor17_diff_lag_20,0.0001663939076913716
154,sensor20_diff_lag_20,0.0008877207209809935
155,sensor21_diff_lag_20,0.0004393875364326255
156,sensor2_gamma_lag_20,1.352059668430518e-05
157,sensor3_gamma_lag_20,8.517379249588831e-05
158,sensor4_gamma_lag_20,0.0016786407250348658
159,sensor7_gamma_lag_20,0.0013372391899978476
160,sensor8_gamma_lag_20,0.0002433326809281611
161,sensor9_gamma_lag_20,0.00044479891680483067
162,sensor11_gamma_lag_20,0.0002970910949148052
163,sensor12_gamma_lag_20,0.0002689304818295676
164,sensor13_gamma_lag_20,7.644758609227514e-05
165,sensor14_gamma_lag_20,0.00046766903567165496
166,sensor17_gamma_lag_20,0.00010196197397779907
167,sensor20_gamma_lag_20,0.002241010203034078
168,sensor21_gamma_lag_20,0.0003538509274471971
